Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Investigations; Unique_Item_Investigations; Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:30Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal of Geoscience and Environment Protection	Scientific Research Publishing		EBSCOhost		EBSCOhost:KBID:1808568	2327-4336	2327-4344		Controlled	Total_Item_Investigations	1	1	0
Journal of Geoscience and Environment Protection	Scientific Research Publishing		EBSCOhost		EBSCOhost:KBID:1808568	2327-4336	2327-4344		Controlled	Unique_Item_Investigations	1	1	0
Journal of Gerontological Nursing	Slack Incorporated		EBSCOhost		EBSCOhost:KBID:40716	0098-9134	1938-243X		Controlled	Total_Item_Investigations	2	2	0
Journal of Gerontological Nursing	Slack Incorporated		EBSCOhost		EBSCOhost:KBID:40716	0098-9134	1938-243X		Controlled	Unique_Item_Investigations	2	2	0
Journal of GLBT family studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:159107	1550-428X	1550-4298		Controlled	Total_Item_Investigations	2	2	0
Journal of GLBT family studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:159107	1550-428X	1550-4298		Controlled	Unique_Item_Investigations	2	2	0
Journal of Global Business and Technology	Global Business and Technology Association		EBSCOhost		EBSCOhost:KBID:422522	1553-5495	2616-2733		Controlled	Total_Item_Investigations	3	3	0
Journal of Global Business and Technology	Global Business and Technology Association		EBSCOhost		EBSCOhost:KBID:422522	1553-5495	2616-2733		Controlled	Total_Item_Requests	1	1	0
Journal of Global Business and Technology	Global Business and Technology Association		EBSCOhost		EBSCOhost:KBID:422522	1553-5495	2616-2733		Controlled	Unique_Item_Investigations	1	1	0
Journal of Global Business and Technology	Global Business and Technology Association		EBSCOhost		EBSCOhost:KBID:422522	1553-5495	2616-2733		Controlled	Unique_Item_Requests	1	1	0
Journal of Global Business Issues	Journal of Global Business Issues		EBSCOhost		EBSCOhost:KBID:360813	1931-311X			Controlled	Total_Item_Investigations	9	9	0
Journal of Global Business Issues	Journal of Global Business Issues		EBSCOhost		EBSCOhost:KBID:360813	1931-311X			Controlled	Total_Item_Requests	1	1	0
Journal of Global Business Issues	Journal of Global Business Issues		EBSCOhost		EBSCOhost:KBID:360813	1931-311X			Controlled	Unique_Item_Investigations	5	5	0
Journal of Global Business Issues	Journal of Global Business Issues		EBSCOhost		EBSCOhost:KBID:360813	1931-311X			Controlled	Unique_Item_Requests	1	1	0
Journal of Global Health	Edinburgh University Global Health Society		EBSCOhost		EBSCOhost:KBID:1329375	2047-2978	2047-2986		Controlled	Total_Item_Investigations	2	2	0
Journal of Global Health	Edinburgh University Global Health Society		EBSCOhost		EBSCOhost:KBID:1329375	2047-2978	2047-2986		Controlled	Unique_Item_Investigations	2	2	0
Journal of global history	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:162279	1740-0228	1740-0236		Controlled	Total_Item_Investigations	1	1	0
Journal of global history	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:162279	1740-0228	1740-0236		Controlled	Unique_Item_Investigations	1	1	0
Journal of Global Information Management (JGIM)	IGI Global		EBSCOhost		EBSCOhost:KBID:40724	1062-7375	1533-7995		Controlled	Total_Item_Investigations	4	4	0
Journal of Global Information Management (JGIM)	IGI Global		EBSCOhost		EBSCOhost:KBID:40724	1062-7375	1533-7995		Controlled	Unique_Item_Investigations	3	3	0
Journal of Global Mobility: The Home of Expatriate Management Research	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:1934474	2049-8799	2049-8802		Controlled	Total_Item_Investigations	5	5	0
Journal of Global Mobility: The Home of Expatriate Management Research	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:1934474	2049-8799	2049-8802		Controlled	Unique_Item_Investigations	5	5	0
Journal of Governance and Public Policy	Institute of Public Enterprise		EBSCOhost		EBSCOhost:KBID:2480865	2355-8695	2549-7669		Controlled	Total_Item_Investigations	3	3	0
Journal of Governance and Public Policy	Institute of Public Enterprise		EBSCOhost		EBSCOhost:KBID:2480865	2355-8695	2549-7669		Controlled	Unique_Item_Investigations	1	1	0
Journal of Happiness Studies	Springer Nature		EBSCOhost		EBSCOhost:KBID:40754	1389-4978	1573-7780		Controlled	Total_Item_Investigations	6	6	0
Journal of Happiness Studies	Springer Nature		EBSCOhost		EBSCOhost:KBID:40754	1389-4978	1573-7780		Controlled	Total_Item_Requests	1	1	0
Journal of Happiness Studies	Springer Nature		EBSCOhost		EBSCOhost:KBID:40754	1389-4978	1573-7780		Controlled	Unique_Item_Investigations	6	6	0
Journal of Happiness Studies	Springer Nature		EBSCOhost		EBSCOhost:KBID:40754	1389-4978	1573-7780		Controlled	Unique_Item_Requests	1	1	0
Journal of Health Communication: International Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40781	1081-0730	1087-0415		Controlled	Total_Item_Investigations	4	4	0
Journal of Health Communication: International Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40781	1081-0730	1087-0415		Controlled	Total_Item_Requests	1	1	0
Journal of Health Communication: International Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40781	1081-0730	1087-0415		Controlled	Unique_Item_Investigations	4	4	0
Journal of Health Communication: International Perspectives	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40781	1081-0730	1087-0415		Controlled	Unique_Item_Requests	1	1	0
Journal of health economics	North Holland		EBSCOhost		EBSCOhost:KBID:40782	0167-6296	1879-1646		Controlled	Total_Item_Investigations	1	1	0
Journal of health economics	North Holland		EBSCOhost		EBSCOhost:KBID:40782	0167-6296	1879-1646		Controlled	Unique_Item_Investigations	1	1	0
Journal of Health Psychology	SAGE Publications		EBSCOhost		EBSCOhost:KBID:40790	1359-1053	1461-7277		Controlled	Total_Item_Investigations	5	5	0
Journal of Health Psychology	SAGE Publications		EBSCOhost		EBSCOhost:KBID:40790	1359-1053	1461-7277		Controlled	Unique_Item_Investigations	5	5	0
Journal of Health, Population and Nutrition	BioMed Central		EBSCOhost		EBSCOhost:KBID:96217	1606-0997	2072-1315		Controlled	Total_Item_Investigations	4	4	0
Journal of Health, Population and Nutrition	BioMed Central		EBSCOhost		EBSCOhost:KBID:96217	1606-0997	2072-1315		Controlled	Total_Item_Requests	2	2	0
Journal of Health, Population and Nutrition	BioMed Central		EBSCOhost		EBSCOhost:KBID:96217	1606-0997	2072-1315		Controlled	Unique_Item_Investigations	3	3	0
Journal of Health, Population and Nutrition	BioMed Central		EBSCOhost		EBSCOhost:KBID:96217	1606-0997	2072-1315		Controlled	Unique_Item_Requests	1	1	0
Journal of Healthcare Engineering	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:9665769	2040-2295	2040-2309		Controlled	Total_Item_Investigations	8	8	0
Journal of Healthcare Engineering	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:9665769	2040-2295	2040-2309		Controlled	Total_Item_Requests	2	2	0
Journal of Healthcare Engineering	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:9665769	2040-2295	2040-2309		Controlled	Unique_Item_Investigations	4	4	0
Journal of Healthcare Engineering	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:9665769	2040-2295	2040-2309		Controlled	Unique_Item_Requests	2	2	0
Journal of Hematology and Oncology	BioMed Central		EBSCOhost		EBSCOhost:KBID:419095		1756-8722		Controlled	Total_Item_Investigations	7	7	0
Journal of Hematology and Oncology	BioMed Central		EBSCOhost		EBSCOhost:KBID:419095		1756-8722		Controlled	Total_Item_Requests	4	4	0
Journal of Hematology and Oncology	BioMed Central		EBSCOhost		EBSCOhost:KBID:419095		1756-8722		Controlled	Unique_Item_Investigations	1	1	0
Journal of Hematology and Oncology	BioMed Central		EBSCOhost		EBSCOhost:KBID:419095		1756-8722		Controlled	Unique_Item_Requests	1	1	0
Journal of Heredity	Oxford University Press		EBSCOhost		EBSCOhost:KBID:40823	0022-1503	1465-7333		Controlled	Total_Item_Investigations	3	3	0
Journal of Heredity	Oxford University Press		EBSCOhost		EBSCOhost:KBID:40823	0022-1503	1465-7333		Controlled	Total_Item_Requests	1	1	0
Journal of Heredity	Oxford University Press		EBSCOhost		EBSCOhost:KBID:40823	0022-1503	1465-7333		Controlled	Unique_Item_Investigations	3	3	0
Journal of Heredity	Oxford University Press		EBSCOhost		EBSCOhost:KBID:40823	0022-1503	1465-7333		Controlled	Unique_Item_Requests	1	1	0
Journal of Higher Education Outreach and Engagement	University of Georgia		EBSCOhost		EBSCOhost:KBID:712255	1534-6102			Controlled	Total_Item_Investigations	7	7	0
Journal of Higher Education Outreach and Engagement	University of Georgia		EBSCOhost		EBSCOhost:KBID:712255	1534-6102			Controlled	Total_Item_Requests	3	3	0
Journal of Higher Education Outreach and Engagement	University of Georgia		EBSCOhost		EBSCOhost:KBID:712255	1534-6102			Controlled	Unique_Item_Investigations	4	4	0
Journal of Higher Education Outreach and Engagement	University of Georgia		EBSCOhost		EBSCOhost:KBID:712255	1534-6102			Controlled	Unique_Item_Requests	3	3	0
Journal of Higher Education Policy and Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40840	1360-080X	1469-9508		Controlled	Total_Item_Investigations	6	6	0
Journal of Higher Education Policy and Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40840	1360-080X	1469-9508		Controlled	Total_Item_Requests	1	1	0
Journal of Higher Education Policy and Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40840	1360-080X	1469-9508		Controlled	Unique_Item_Investigations	4	4	0
Journal of Higher Education Policy and Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40840	1360-080X	1469-9508		Controlled	Unique_Item_Requests	1	1	0
Journal of Higher Education Theory and Practice	North American Business Press		EBSCOhost		EBSCOhost:KBID:1086717	2158-3595			Controlled	Total_Item_Investigations	2	2	0
Journal of Higher Education Theory and Practice	North American Business Press		EBSCOhost		EBSCOhost:KBID:1086717	2158-3595			Controlled	Unique_Item_Investigations	2	2	0
Journal of Historical Research in Music Education	SAGE Publications		EBSCOhost		EBSCOhost:KBID:380846	1536-6006	2328-2525		Controlled	Total_Item_Investigations	1	1	0
Journal of Historical Research in Music Education	SAGE Publications		EBSCOhost		EBSCOhost:KBID:380846	1536-6006	2328-2525		Controlled	Unique_Item_Investigations	1	1	0
Journal of Holy Land and Palestine Studies	Edinburgh University Press		EBSCOhost		EBSCOhost:KBID:4432691	2054-1988	2054-1996		Controlled	Total_Item_Investigations	4	4	0
Journal of Holy Land and Palestine Studies	Edinburgh University Press		EBSCOhost		EBSCOhost:KBID:4432691	2054-1988	2054-1996		Controlled	Total_Item_Requests	2	2	0
Journal of Holy Land and Palestine Studies	Edinburgh University Press		EBSCOhost		EBSCOhost:KBID:4432691	2054-1988	2054-1996		Controlled	Unique_Item_Investigations	3	3	0
Journal of Holy Land and Palestine Studies	Edinburgh University Press		EBSCOhost		EBSCOhost:KBID:4432691	2054-1988	2054-1996		Controlled	Unique_Item_Requests	1	1	0
Journal of Homosexuality	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40864	0091-8369	1540-3602		Controlled	Total_Item_Investigations	2	2	0
Journal of Homosexuality	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:40864	0091-8369	1540-3602		Controlled	Unique_Item_Investigations	2	2	0
Journal of Horticultural Sciences	Informatics Publishing Ltd.		EBSCOhost		EBSCOhost:KBID:771647	0973-354X	2582-4899		Controlled	Total_Item_Investigations	1	1	0
Journal of Horticultural Sciences	Informatics Publishing Ltd.		EBSCOhost		EBSCOhost:KBID:771647	0973-354X	2582-4899		Controlled	Unique_Item_Investigations	1	1	0
Journal of Hospice and Palliative Nursing	Lippincott, Williams & Wilkins		EBSCOhost		EBSCOhost:KBID:40869	1522-2179	1539-0705		Controlled	Total_Item_Investigations	2	2	0
Journal of Hospice and Palliative Nursing	Lippincott, Williams & Wilkins		EBSCOhost		EBSCOhost:KBID:40869	1522-2179	1539-0705		Controlled	Unique_Item_Investigations	2	2	0
Journal of Hospital Medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:198639	1553-5592	1553-5606		Controlled	Total_Item_Investigations	3	3	0
Journal of Hospital Medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:198639	1553-5592	1553-5606		Controlled	Total_Item_Requests	1	1	0
Journal of Hospital Medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:198639	1553-5592	1553-5606		Controlled	Unique_Item_Investigations	3	3	0
Journal of Hospital Medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:198639	1553-5592	1553-5606		Controlled	Unique_Item_Requests	1	1	0
Journal of Hospitality and Tourism Insights	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:15910290	2514-9792	2514-9806		Controlled	Total_Item_Investigations	1	1	0
Journal of Hospitality and Tourism Insights	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:15910290	2514-9792	2514-9806		Controlled	Unique_Item_Investigations	1	1	0
Journal of Hospitality Marketing & Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:355592	1936-8623	1936-8631		Controlled	Total_Item_Investigations	5	5	0
Journal of Hospitality Marketing & Management	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:355592	1936-8623	1936-8631		Controlled	Unique_Item_Investigations	5	5	0
Journal of Human Behavior in the Social Environment	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:90625	1091-1359	1540-3556		Controlled	Total_Item_Investigations	8	8	0
Journal of Human Behavior in the Social Environment	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:90625	1091-1359	1540-3556		Controlled	Total_Item_Requests	4	4	0
Journal of Human Behavior in the Social Environment	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:90625	1091-1359	1540-3556		Controlled	Unique_Item_Investigations	5	5	0
Journal of Human Behavior in the Social Environment	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:90625	1091-1359	1540-3556		Controlled	Unique_Item_Requests	2	2	0
Journal of Human Development and Capabilities	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:470340	1945-2829	1945-2837		Controlled	Total_Item_Investigations	2	2	0
Journal of Human Development and Capabilities	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:470340	1945-2829	1945-2837		Controlled	Unique_Item_Investigations	2	2	0
Journal of human evolution	Elsevier Science Limited		EBSCOhost		EBSCOhost:KBID:40886	0047-2484	1095-8606		Controlled	Total_Item_Investigations	2	2	0
Journal of human evolution	Elsevier Science Limited		EBSCOhost		EBSCOhost:KBID:40886	0047-2484	1095-8606		Controlled	Unique_Item_Investigations	1	1	0
Journal of Human Lactation	SAGE Publications		EBSCOhost		EBSCOhost:KBID:40889	0890-3344	1552-5732		Controlled	Total_Item_Investigations	1	1	0
Journal of Human Lactation	SAGE Publications		EBSCOhost		EBSCOhost:KBID:40889	0890-3344	1552-5732		Controlled	Unique_Item_Investigations	1	1	0
Journal of Human Nutrition and Dietetics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:40893	0952-3871	1365-277X		Controlled	Total_Item_Investigations	1	1	0
Journal of Human Nutrition and Dietetics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:40893	0952-3871	1365-277X		Controlled	Unique_Item_Investigations	1	1	0
Journal of Human Resource Management	Comenius University in Bratislava		EBSCOhost		EBSCOhost:KBID:4062386	1335-3888	2453-7683		Controlled	Total_Item_Investigations	1	1	0
Journal of Human Resource Management	Comenius University in Bratislava		EBSCOhost		EBSCOhost:KBID:4062386	1335-3888	2453-7683		Controlled	Unique_Item_Investigations	1	1	0
Journal of Human Resources	University of Wisconsin Press		EBSCOhost		EBSCOhost:KBID:40898	0022-166X	1548-8004		Controlled	Total_Item_Investigations	3	3	0
Journal of Human Resources	University of Wisconsin Press		EBSCOhost		EBSCOhost:KBID:40898	0022-166X	1548-8004		Controlled	Total_Item_Requests	1	1	0
Journal of Human Resources	University of Wisconsin Press		EBSCOhost		EBSCOhost:KBID:40898	0022-166X	1548-8004		Controlled	Unique_Item_Investigations	3	3	0
Journal of Human Resources	University of Wisconsin Press		EBSCOhost		EBSCOhost:KBID:40898	0022-166X	1548-8004		Controlled	Unique_Item_Requests	1	1	0
Journal of Human Resources in Hospitality & Tourism	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:100596	1533-2845	1533-2853		Controlled	Total_Item_Investigations	4	4	0
Journal of Human Resources in Hospitality & Tourism	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:100596	1533-2845	1533-2853		Controlled	Unique_Item_Investigations	4	4	0
Journal of Humanistic Psychology	SAGE Publications		EBSCOhost		EBSCOhost:KBID:40910	0022-1678	1552-650X		Controlled	Total_Item_Investigations	11	11	0
Journal of Humanistic Psychology	SAGE Publications		EBSCOhost		EBSCOhost:KBID:40910	0022-1678	1552-650X		Controlled	Unique_Item_Investigations	9	9	0
Journal of hydrology	Elsevier		EBSCOhost		EBSCOhost:KBID:40924	0022-1694	1879-2707		Controlled	Total_Item_Investigations	2	2	0
Journal of hydrology	Elsevier		EBSCOhost		EBSCOhost:KBID:40924	0022-1694	1879-2707		Controlled	Unique_Item_Investigations	2	2	0
Journal of ICSAR	Jurusan Pendidikan Luar Biasa, Fakultas Ilmu Pendidikan, Universitas Negeri Malang		EBSCOhost		EBSCOhost:KBID:19960550	2548-8619	2548-8600		Controlled	Total_Item_Investigations	3	3	0
Journal of ICSAR	Jurusan Pendidikan Luar Biasa, Fakultas Ilmu Pendidikan, Universitas Negeri Malang		EBSCOhost		EBSCOhost:KBID:19960550	2548-8619	2548-8600		Controlled	Unique_Item_Investigations	3	3	0
Journal of Immigrant and Minority Health	Springer Nature		EBSCOhost		EBSCOhost:KBID:198714	1557-1912	1557-1920		Controlled	Total_Item_Investigations	3	3	0
Journal of Immigrant and Minority Health	Springer Nature		EBSCOhost		EBSCOhost:KBID:198714	1557-1912	1557-1920		Controlled	Unique_Item_Investigations	3	3	0
Journal of Informatics Nursing	Jannetti Publications Incorporated		EBSCOhost		EBSCOhost:KBID:13051014		2474-9192		Controlled	Total_Item_Investigations	2	2	0
Journal of Informatics Nursing	Jannetti Publications Incorporated		EBSCOhost		EBSCOhost:KBID:13051014		2474-9192		Controlled	Unique_Item_Investigations	2	2	0
Journal of Information & Optimization Sciences	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:95886	0252-2667	2169-0103		Controlled	Total_Item_Investigations	2	2	0
Journal of Information & Optimization Sciences	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:95886	0252-2667	2169-0103		Controlled	Unique_Item_Investigations	2	2	0
Journal of Information Systems	American Accounting Association		EBSCOhost		EBSCOhost:KBID:41009	0888-7985	1558-7959		Controlled	Total_Item_Investigations	2	2	0
Journal of Information Systems	American Accounting Association		EBSCOhost		EBSCOhost:KBID:41009	0888-7985	1558-7959		Controlled	Unique_Item_Investigations	2	2	0
Journal of Information Systems and Informatics	Informatics Department, Faculty of Computer Science Bina Darma University		EBSCOhost		EBSCOhost:KBID:20277654	2656-5935	2656-4882		Controlled	Total_Item_Investigations	1	1	0
Journal of Information Systems and Informatics	Informatics Department, Faculty of Computer Science Bina Darma University		EBSCOhost		EBSCOhost:KBID:20277654	2656-5935	2656-4882		Controlled	Unique_Item_Investigations	1	1	0
Journal of Information Technology Teaching Cases	SAGE Publications		EBSCOhost		EBSCOhost:KBID:790275		2043-8869		Controlled	Total_Item_Investigations	1	1	0
Journal of Information Technology Teaching Cases	SAGE Publications		EBSCOhost		EBSCOhost:KBID:790275		2043-8869		Controlled	Unique_Item_Investigations	1	1	0
Journal of Injury and Violence Research	Kermanshah University of Medical Sciences		EBSCOhost		EBSCOhost:KBID:500113	2008-2053	2008-4072		Controlled	Total_Item_Investigations	1	1	0
Journal of Injury and Violence Research	Kermanshah University of Medical Sciences		EBSCOhost		EBSCOhost:KBID:500113	2008-2053	2008-4072		Controlled	Total_Item_Requests	1	1	0
Journal of Injury and Violence Research	Kermanshah University of Medical Sciences		EBSCOhost		EBSCOhost:KBID:500113	2008-2053	2008-4072		Controlled	Unique_Item_Investigations	1	1	0
Journal of Injury and Violence Research	Kermanshah University of Medical Sciences		EBSCOhost		EBSCOhost:KBID:500113	2008-2053	2008-4072		Controlled	Unique_Item_Requests	1	1	0
Journal of Innovation in Psychology, Education and Didactics	Alma Mater Studiorum, Università di Bologna		EBSCOhost		EBSCOhost:KBID:4612938	2247-4579	2392-7127		Controlled	Total_Item_Investigations	3	3	0
Journal of Innovation in Psychology, Education and Didactics	Alma Mater Studiorum, Università di Bologna		EBSCOhost		EBSCOhost:KBID:4612938	2247-4579	2392-7127		Controlled	Unique_Item_Investigations	2	2	0
Journal of Innovative Research in Teacher Education (JIRTE)	İdeal Kültür yayıncılık		EBSCOhost		EBSCOhost:KBID:27617422	2757-6116			Controlled	Total_Item_Investigations	3	3	0
Journal of Innovative Research in Teacher Education (JIRTE)	İdeal Kültür yayıncılık		EBSCOhost		EBSCOhost:KBID:27617422	2757-6116			Controlled	Unique_Item_Investigations	2	2	0
Journal of Insulin Resistance	AOSIS Pty LTD		EBSCOhost		EBSCOhost:KBID:11991236	2412-2785	2519-7533		Controlled	Total_Item_Investigations	1	1	0
Journal of Insulin Resistance	AOSIS Pty LTD		EBSCOhost		EBSCOhost:KBID:11991236	2412-2785	2519-7533		Controlled	Unique_Item_Investigations	1	1	0
Journal of Insurance Regulation	National Association of Insurance Commissioners		EBSCOhost		EBSCOhost:KBID:41047	0736-248X			Controlled	Total_Item_Investigations	4	4	0
Journal of Insurance Regulation	National Association of Insurance Commissioners		EBSCOhost		EBSCOhost:KBID:41047	0736-248X			Controlled	Total_Item_Requests	1	1	0
Journal of Insurance Regulation	National Association of Insurance Commissioners		EBSCOhost		EBSCOhost:KBID:41047	0736-248X			Controlled	Unique_Item_Investigations	3	3	0
Journal of Insurance Regulation	National Association of Insurance Commissioners		EBSCOhost		EBSCOhost:KBID:41047	0736-248X			Controlled	Unique_Item_Requests	1	1	0
Journal of Intelligence	MDPI AG		EBSCOhost		EBSCOhost:KBID:1658568		2079-3200		Controlled	Total_Item_Investigations	1	1	0
Journal of Intelligence	MDPI AG		EBSCOhost		EBSCOhost:KBID:1658568		2079-3200		Controlled	Unique_Item_Investigations	1	1	0
Journal of Intelligent & Fuzzy Systems	IOS Press		EBSCOhost		EBSCOhost:KBID:41061	1064-1246	1875-8967		Controlled	Total_Item_Investigations	17	17	0
Journal of Intelligent & Fuzzy Systems	IOS Press		EBSCOhost		EBSCOhost:KBID:41061	1064-1246	1875-8967		Controlled	Total_Item_Requests	7	7	0
Journal of Intelligent & Fuzzy Systems	IOS Press		EBSCOhost		EBSCOhost:KBID:41061	1064-1246	1875-8967		Controlled	Unique_Item_Investigations	9	9	0
Journal of Intelligent & Fuzzy Systems	IOS Press		EBSCOhost		EBSCOhost:KBID:41061	1064-1246	1875-8967		Controlled	Unique_Item_Requests	3	3	0
Journal of international business studies	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:KBID:41112	0047-2506	1478-6990		Controlled	Total_Item_Investigations	3	3	0
Journal of international business studies	Palgrave Macmillan Ltd.		EBSCOhost		EBSCOhost:KBID:41112	0047-2506	1478-6990		Controlled	Unique_Item_Investigations	3	3	0
Journal of international consumer marketing	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41113	0896-1530	1528-7068		Controlled	Total_Item_Investigations	3	3	0
Journal of international consumer marketing	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41113	0896-1530	1528-7068		Controlled	Total_Item_Requests	1	1	0
Journal of international consumer marketing	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41113	0896-1530	1528-7068		Controlled	Unique_Item_Investigations	3	3	0
Journal of international consumer marketing	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41113	0896-1530	1528-7068		Controlled	Unique_Item_Requests	1	1	0
Journal of International Legal Communication	University of Warsaw		EBSCOhost		EBSCOhost:KBID:30670155		2720-1643		Controlled	Total_Item_Investigations	2	2	0
Journal of International Legal Communication	University of Warsaw		EBSCOhost		EBSCOhost:KBID:30670155		2720-1643		Controlled	Unique_Item_Investigations	2	2	0
Journal of International Migration and Integration	Springer Nature		EBSCOhost		EBSCOhost:KBID:135559	1488-3473	1874-6365		Controlled	Total_Item_Investigations	3	3	0
Journal of International Migration and Integration	Springer Nature		EBSCOhost		EBSCOhost:KBID:135559	1488-3473	1874-6365		Controlled	Unique_Item_Investigations	2	2	0
Journal of International Students	Nepalese Student Association at Arkansas State University		EBSCOhost		EBSCOhost:KBID:1437695	2162-3104	2166-3750		Controlled	Total_Item_Investigations	3	3	0
Journal of International Students	Nepalese Student Association at Arkansas State University		EBSCOhost		EBSCOhost:KBID:1437695	2162-3104	2166-3750		Controlled	Unique_Item_Investigations	2	2	0
Journal of International Wildlife Law & Policy	Routledge		EBSCOhost		EBSCOhost:KBID:140982	1388-0292	1548-1476		Controlled	Total_Item_Investigations	2	2	0
Journal of International Wildlife Law & Policy	Routledge		EBSCOhost		EBSCOhost:KBID:140982	1388-0292	1548-1476		Controlled	Unique_Item_Investigations	2	2	0
Journal of international women's studies	Bridgewater State College		EBSCOhost		EBSCOhost:KBID:73968		1539-8706		Controlled	Total_Item_Investigations	2	2	0
Journal of international women's studies	Bridgewater State College		EBSCOhost		EBSCOhost:KBID:73968		1539-8706		Controlled	Unique_Item_Investigations	2	2	0
Journal of Internet commerce	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:80350	1533-2861	1533-287X		Controlled	Total_Item_Investigations	1	1	0
Journal of Internet commerce	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:80350	1533-2861	1533-287X		Controlled	Unique_Item_Investigations	1	1	0
Journal of Interpersonal Violence	SAGE Publications		EBSCOhost		EBSCOhost:KBID:41150	0886-2605	1552-6518		Controlled	Total_Item_Investigations	1	1	0
Journal of Interpersonal Violence	SAGE Publications		EBSCOhost		EBSCOhost:KBID:41150	0886-2605	1552-6518		Controlled	Unique_Item_Investigations	1	1	0
Journal of Interprofessional Care	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41151	1356-1820	1469-9567		Controlled	Total_Item_Investigations	8	8	0
Journal of Interprofessional Care	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41151	1356-1820	1469-9567		Controlled	Total_Item_Requests	4	4	0
Journal of Interprofessional Care	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41151	1356-1820	1469-9567		Controlled	Unique_Item_Investigations	5	5	0
Journal of Interprofessional Care	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:41151	1356-1820	1469-9567		Controlled	Unique_Item_Requests	3	3	0
Journal of Island & Coastal Archaeology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:196145	1556-4894	1556-1828		Controlled	Total_Item_Investigations	2	2	0
Journal of Island & Coastal Archaeology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:196145	1556-4894	1556-1828		Controlled	Total_Item_Requests	1	1	0
