Report_Name	Journal Requests (Excluding OA_Gold)
Report_ID	TR_J1
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:15Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal of Outdoor Recreation, Education and Leadership	Sagamore Publishing		EBSCOhost		EBSCOhost:KBID:642684	2381-0696	1948-5123		Total_Item_Requests	3	3	0
Journal of Outdoor Recreation, Education and Leadership	Sagamore Publishing		EBSCOhost		EBSCOhost:KBID:642684	2381-0696	1948-5123		Unique_Item_Requests	3	3	0
Journal of Pain & Palliative Care Pharmacotherapy	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:100607	1536-0288	1536-0539		Total_Item_Requests	2	2	0
Journal of Pain & Palliative Care Pharmacotherapy	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:100607	1536-0288	1536-0539		Unique_Item_Requests	2	2	0
Journal of Perinatal Medicine	De Gruyter		EBSCOhost		EBSCOhost:KBID:42036	0300-5577	1619-3997		Total_Item_Requests	1	1	0
Journal of Perinatal Medicine	De Gruyter		EBSCOhost		EBSCOhost:KBID:42036	0300-5577	1619-3997		Unique_Item_Requests	1	1	0
Journal of Perioperative Nursing	Australian College of Perioperative Nurses		EBSCOhost		EBSCOhost:KBID:19591932	2209-1084	2209-1092		Total_Item_Requests	1	1	0
Journal of Perioperative Nursing	Australian College of Perioperative Nurses		EBSCOhost		EBSCOhost:KBID:19591932	2209-1084	2209-1092		Unique_Item_Requests	1	1	0
Journal of Personality	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:42046	0022-3506	1467-6494		Total_Item_Requests	1	1	0
Journal of Personality	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:42046	0022-3506	1467-6494		Unique_Item_Requests	1	1	0
Journal of personality and social psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:42048	0022-3514	1939-1315		Total_Item_Requests	5	5	0
Journal of personality and social psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:42048	0022-3514	1939-1315		Unique_Item_Requests	4	4	0
Journal of Personality Assessment	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42050	0022-3891	1532-7752		Total_Item_Requests	2	2	0
Journal of Personality Assessment	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42050	0022-3891	1532-7752		Unique_Item_Requests	2	2	0
Journal of Personality Disorders	Guilford Press		EBSCOhost		EBSCOhost:KBID:42051	0885-579X	1943-2763		Total_Item_Requests	1	1	0
Journal of Personality Disorders	Guilford Press		EBSCOhost		EBSCOhost:KBID:42051	0885-579X	1943-2763		Unique_Item_Requests	1	1	0
Journal of Personnel Psychology	Hogrefe Publishing		EBSCOhost		EBSCOhost:KBID:607225	1866-5888	2190-5150		Total_Item_Requests	1	1	0
Journal of Personnel Psychology	Hogrefe Publishing		EBSCOhost		EBSCOhost:KBID:607225	1866-5888	2190-5150		Unique_Item_Requests	1	1	0
Journal of Pharmaceutical Negative Results	Medknow Publications		EBSCOhost		EBSCOhost:KBID:674822	0976-9234	2229-7723		Total_Item_Requests	3	3	0
Journal of Pharmaceutical Negative Results	Medknow Publications		EBSCOhost		EBSCOhost:KBID:674822	0976-9234	2229-7723		Unique_Item_Requests	2	2	0
Journal of Physical Education and Sport	University of Pitesti		EBSCOhost		EBSCOhost:KBID:1442661	2247-8051	2247-806X		Total_Item_Requests	1	1	0
Journal of Physical Education and Sport	University of Pitesti		EBSCOhost		EBSCOhost:KBID:1442661	2247-8051	2247-806X		Unique_Item_Requests	1	1	0
Journal of Policy Analysis & Management	Wiley		EBSCOhost		EBSCOhost:KBID:42190	0276-8739	1520-6688		Total_Item_Requests	2	2	0
Journal of Policy Analysis & Management	Wiley		EBSCOhost		EBSCOhost:KBID:42190	0276-8739	1520-6688		Unique_Item_Requests	1	1	0
Journal of Postsecondary Education & Disability	AHEAD (Association on Higher Education and Disability		EBSCOhost		EBSCOhost:KBID:490744	2379-7762			Total_Item_Requests	1	1	0
Journal of Postsecondary Education & Disability	AHEAD (Association on Higher Education and Disability		EBSCOhost		EBSCOhost:KBID:490744	2379-7762			Unique_Item_Requests	1	1	0
Journal of Psychiatry & Law	SAGE Publications		EBSCOhost		EBSCOhost:KBID:102329	0093-1853	2163-1794		Total_Item_Requests	1	1	0
Journal of Psychiatry & Law	SAGE Publications		EBSCOhost		EBSCOhost:KBID:102329	0093-1853	2163-1794		Unique_Item_Requests	1	1	0
Journal of Psychopathology and Behavioral Assessment	Springer Nature		EBSCOhost		EBSCOhost:KBID:42357	0882-2689	1573-3505		Total_Item_Requests	2	2	0
Journal of Psychopathology and Behavioral Assessment	Springer Nature		EBSCOhost		EBSCOhost:KBID:42357	0882-2689	1573-3505		Unique_Item_Requests	1	1	0
Journal of Psychophysiology	Hogrefe Publishing		EBSCOhost		EBSCOhost:KBID:42361	0269-8803	2151-2124		Total_Item_Requests	5	5	0
Journal of Psychophysiology	Hogrefe Publishing		EBSCOhost		EBSCOhost:KBID:42361	0269-8803	2151-2124		Unique_Item_Requests	3	3	0
Journal of Psychosomatic Obstetrics and Gynaecology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:95944	0167-482X	1743-8942		Total_Item_Requests	3	3	0
Journal of Psychosomatic Obstetrics and Gynaecology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:95944	0167-482X	1743-8942		Unique_Item_Requests	3	3	0
Journal of Public Affairs	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:42376	1472-3891	1479-1854		Total_Item_Requests	1	1	0
Journal of Public Affairs	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:42376	1472-3891	1479-1854		Unique_Item_Requests	1	1	0
Journal of Punjab Academy of Forensic Medicine & Toxicology	Punjab Academy of Forensic Medicine & Toxicology		EBSCOhost		EBSCOhost:KBID:625484	0972-5687	0974-083X		Total_Item_Requests	1	1	0
Journal of Punjab Academy of Forensic Medicine & Toxicology	Punjab Academy of Forensic Medicine & Toxicology		EBSCOhost		EBSCOhost:KBID:625484	0972-5687	0974-083X		Unique_Item_Requests	1	1	0
Journal of Raptor Research	Ornithological Society of North America		EBSCOhost		EBSCOhost:KBID:384266	0892-1016	2162-4569		Total_Item_Requests	2	2	0
Journal of Raptor Research	Ornithological Society of North America		EBSCOhost		EBSCOhost:KBID:384266	0892-1016	2162-4569		Unique_Item_Requests	2	2	0
Journal of Religion and Health	Springer Nature		EBSCOhost		EBSCOhost:KBID:42485	0022-4197	1573-6571		Total_Item_Requests	15	15	0
Journal of Religion and Health	Springer Nature		EBSCOhost		EBSCOhost:KBID:42485	0022-4197	1573-6571		Unique_Item_Requests	11	11	0
Journal of Religious History	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:42496	0022-4227	1467-9809		Total_Item_Requests	2	2	0
Journal of Religious History	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:42496	0022-4227	1467-9809		Unique_Item_Requests	1	1	0
Journal of Reproductive and Infant Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42510	0264-6838	1469-672X		Total_Item_Requests	3	3	0
Journal of Reproductive and Infant Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42510	0264-6838	1469-672X		Unique_Item_Requests	2	2	0
Journal of Research in Pharmacy	Istanbul Marmara University		EBSCOhost		EBSCOhost:KBID:18004640		2630-6344		Total_Item_Requests	1	1	0
Journal of Research in Pharmacy	Istanbul Marmara University		EBSCOhost		EBSCOhost:KBID:18004640		2630-6344		Unique_Item_Requests	1	1	0
Journal of Risk and Financial Management	MDPI AG		EBSCOhost		EBSCOhost:KBID:2265032	1911-8066	1911-8074		Total_Item_Requests	2	2	0
Journal of Risk and Financial Management	MDPI AG		EBSCOhost		EBSCOhost:KBID:2265032	1911-8066	1911-8074		Unique_Item_Requests	1	1	0
Journal of Rural and Community Development	Brandon University		EBSCOhost		EBSCOhost:KBID:362895		1712-8277		Total_Item_Requests	1	1	0
Journal of Rural and Community Development	Brandon University		EBSCOhost		EBSCOhost:KBID:362895		1712-8277		Unique_Item_Requests	1	1	0
Journal of Rural Mental Health	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1768796	1935-942X	2163-8969		Total_Item_Requests	1	1	0
Journal of Rural Mental Health	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1768796	1935-942X	2163-8969		Unique_Item_Requests	1	1	0
Journal of School Counseling	Montana State University, College of Education		EBSCOhost		EBSCOhost:KBID:279446		1554-2998		Total_Item_Requests	1	1	0
Journal of School Counseling	Montana State University, College of Education		EBSCOhost		EBSCOhost:KBID:279446		1554-2998		Unique_Item_Requests	1	1	0
Journal of School Nursing	SAGE Publications		EBSCOhost		EBSCOhost:KBID:99362	1059-8405	1546-8364		Total_Item_Requests	1	1	0
Journal of School Nursing	SAGE Publications		EBSCOhost		EBSCOhost:KBID:99362	1059-8405	1546-8364		Unique_Item_Requests	1	1	0
Journal of sex & marital therapy	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42641	0092-623X	1521-0715		Total_Item_Requests	7	7	0
Journal of sex & marital therapy	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42641	0092-623X	1521-0715		Unique_Item_Requests	2	2	0
Journal of Skyscape Archaeology	Equinox Publishing		EBSCOhost		EBSCOhost:KBID:5045100	2055-348X	2055-3498		Total_Item_Requests	1	1	0
Journal of Skyscape Archaeology	Equinox Publishing		EBSCOhost		EBSCOhost:KBID:5045100	2055-348X	2055-3498		Unique_Item_Requests	1	1	0
Journal of Small Animal Practice	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:42656	0022-4510	1748-5827		Total_Item_Requests	1	1	0
Journal of Small Animal Practice	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:42656	0022-4510	1748-5827		Unique_Item_Requests	1	1	0
Journal of Small Business & Entrepreneurship	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:302104	0827-6331	2169-2610		Total_Item_Requests	2	2	0
Journal of Small Business & Entrepreneurship	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:302104	0827-6331	2169-2610		Unique_Item_Requests	1	1	0
Journal of Social & Cultural Anthropology / Zeitschrift fuer Ethnologie	Dietrich Reimer Verlag GMBH		EBSCOhost		EBSCOhost:KBID:29527785	0044-2666			Total_Item_Requests	2	2	0
Journal of Social & Cultural Anthropology / Zeitschrift fuer Ethnologie	Dietrich Reimer Verlag GMBH		EBSCOhost		EBSCOhost:KBID:29527785	0044-2666			Unique_Item_Requests	2	2	0
Journal of Social Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42685	0022-4545	1940-1183		Total_Item_Requests	4	4	0
Journal of Social Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42685	0022-4545	1940-1183		Unique_Item_Requests	2	2	0
Journal of Speech, Language, and Hearing Research	American Speech-Language-Hearing Association		EBSCOhost		EBSCOhost:KBID:42770	1092-4388	1558-9102		Total_Item_Requests	1	1	0
Journal of Speech, Language, and Hearing Research	American Speech-Language-Hearing Association		EBSCOhost		EBSCOhost:KBID:42770	1092-4388	1558-9102		Unique_Item_Requests	1	1	0
Journal of sport behavior	University of South Alabama / HPELS		EBSCOhost		EBSCOhost:KBID:42787	0162-7341	2641-3477		Total_Item_Requests	2	2	0
Journal of sport behavior	University of South Alabama / HPELS		EBSCOhost		EBSCOhost:KBID:42787	0162-7341	2641-3477		Unique_Item_Requests	1	1	0
Journal of sport management	Human Kinetics Publishers, Inc.		EBSCOhost		EBSCOhost:KBID:42790	0888-4773	1543-270X		Total_Item_Requests	1	1	0
Journal of sport management	Human Kinetics Publishers, Inc.		EBSCOhost		EBSCOhost:KBID:42790	0888-4773	1543-270X		Unique_Item_Requests	1	1	0
Journal of sports sciences	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42795	0264-0414	1466-447X		Total_Item_Requests	1	1	0
Journal of sports sciences	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:42795	0264-0414	1466-447X		Unique_Item_Requests	1	1	0
Journal of sustainable development in Africa	College of Humanities and Social Sciences, Fayetteville State University		EBSCOhost		EBSCOhost:KBID:141417		1520-5509		Total_Item_Requests	1	1	0
Journal of sustainable development in Africa	College of Humanities and Social Sciences, Fayetteville State University		EBSCOhost		EBSCOhost:KBID:141417		1520-5509		Unique_Item_Requests	1	1	0
Journal of teaching in physical education : JTPE	Human Kinetics Publishers, Inc.		EBSCOhost		EBSCOhost:KBID:42906	0273-5024	1543-2769		Total_Item_Requests	1	1	0
Journal of teaching in physical education : JTPE	Human Kinetics Publishers, Inc.		EBSCOhost		EBSCOhost:KBID:42906	0273-5024	1543-2769		Unique_Item_Requests	1	1	0
Journal of telemedicine and telecare	SAGE Publications		EBSCOhost		EBSCOhost:KBID:42923	1357-633X	1758-1109		Total_Item_Requests	1	1	0
Journal of telemedicine and telecare	SAGE Publications		EBSCOhost		EBSCOhost:KBID:42923	1357-633X	1758-1109		Unique_Item_Requests	1	1	0
Journal of texture studies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:94641	0022-4901	1745-4603		Total_Item_Requests	1	1	0
Journal of texture studies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:94641	0022-4901	1745-4603		Unique_Item_Requests	1	1	0
Journal of the Academy of Marketing Science	Springer Nature		EBSCOhost		EBSCOhost:KBID:128507	0092-0703	1552-7824		Total_Item_Requests	1	1	0
Journal of the Academy of Marketing Science	Springer Nature		EBSCOhost		EBSCOhost:KBID:128507	0092-0703	1552-7824		Unique_Item_Requests	1	1	0
Journal of the American Geriatrics Society	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:42994	0002-8614	1532-5415		Total_Item_Requests	7	7	0
Journal of the American Geriatrics Society	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:42994	0002-8614	1532-5415		Unique_Item_Requests	6	6	0
Journal of the American Heart Association	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:1178995		2047-9980		Total_Item_Requests	2	2	0
Journal of the American Heart Association	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:1178995		2047-9980		Unique_Item_Requests	2	2	0
Journal of the American Planning Association	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:4081	0194-4363	1939-0130		Total_Item_Requests	5	5	0
Journal of the American Planning Association	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:4081	0194-4363	1939-0130		Unique_Item_Requests	3	3	0
Journal of The American Real Estate and Urban Economics Association	The American Real Estate and Urban Economics Association - AREUEA		EBSCOhost		EBSCOhost:KBID:90376	1067-8433	0270-0484		Total_Item_Requests	1	1	0
Journal of The American Real Estate and Urban Economics Association	The American Real Estate and Urban Economics Association - AREUEA		EBSCOhost		EBSCOhost:KBID:90376	1067-8433	0270-0484		Unique_Item_Requests	1	1	0
Journal of the Association for Information Science and Technology	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:2464382	2330-1635	2330-1643		Total_Item_Requests	2	2	0
Journal of the Association for Information Science and Technology	Wiley Periodicals Inc		EBSCOhost		EBSCOhost:KBID:2464382	2330-1635	2330-1643		Unique_Item_Requests	2	2	0
Journal of the economic and social history of the orient	Brill		EBSCOhost		EBSCOhost:KBID:40104	0022-4995	1568-5209		Total_Item_Requests	1	1	0
Journal of the economic and social history of the orient	Brill		EBSCOhost		EBSCOhost:KBID:40104	0022-4995	1568-5209		Unique_Item_Requests	1	1	0
Journal of the International Neuropsychological Society: JINS	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:43300	1355-6177	1469-7661		Total_Item_Requests	6	6	0
Journal of the International Neuropsychological Society: JINS	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:43300	1355-6177	1469-7661		Unique_Item_Requests	6	6	0
Journal of the Medical Library Association: JMLA	Medical Library Association Incorporated		EBSCOhost		EBSCOhost:KBID:75238	1536-5050	1558-9439		Total_Item_Requests	2	2	0
Journal of the Medical Library Association: JMLA	Medical Library Association Incorporated		EBSCOhost		EBSCOhost:KBID:75238	1536-5050	1558-9439		Unique_Item_Requests	2	2	0
Journal of the New York State Nurses Association	New York State Nurses Association		EBSCOhost		EBSCOhost:KBID:101310	0028-7644			Total_Item_Requests	2	2	0
Journal of the New York State Nurses Association	New York State Nurses Association		EBSCOhost		EBSCOhost:KBID:101310	0028-7644			Unique_Item_Requests	2	2	0
Journal of the Royal Anthropological Institute	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:42568	1359-0987	1467-9655		Total_Item_Requests	20	20	0
Journal of the Royal Anthropological Institute	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:42568	1359-0987	1467-9655		Unique_Item_Requests	14	14	0
Journal of the Royal Statistical Society Series A: Statistics in Society	Oxford University Press		EBSCOhost		EBSCOhost:KBID:42570	0964-1998	1467-985X		Total_Item_Requests	1	1	0
Journal of the Royal Statistical Society Series A: Statistics in Society	Oxford University Press		EBSCOhost		EBSCOhost:KBID:42570	0964-1998	1467-985X		Unique_Item_Requests	1	1	0
Journal of the World Aquaculture Society	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:93309	0893-8849	1749-7345		Total_Item_Requests	2	2	0
Journal of the World Aquaculture Society	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:93309	0893-8849	1749-7345		Unique_Item_Requests	1	1	0
Journal of urban affairs	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:43691	0735-2166	1467-9906		Total_Item_Requests	1	1	0
Journal of urban affairs	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:43691	0735-2166	1467-9906		Unique_Item_Requests	1	1	0
Journal of Veterinary Dentistry	SAGE Publications		EBSCOhost		EBSCOhost:KBID:97247	0898-7564	2470-4083		Total_Item_Requests	2	2	0
Journal of Veterinary Dentistry	SAGE Publications		EBSCOhost		EBSCOhost:KBID:97247	0898-7564	2470-4083		Unique_Item_Requests	2	2	0
Journal of Veterinary Emergency and Critical Care	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:295855	1479-3261	1476-4431		Total_Item_Requests	2	2	0
Journal of Veterinary Emergency and Critical Care	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:295855	1479-3261	1476-4431		Unique_Item_Requests	2	2	0
Journal of veterinary internal medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:423487	0891-6640	1939-1676		Total_Item_Requests	6	6	0
Journal of veterinary internal medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:423487	0891-6640	1939-1676		Unique_Item_Requests	3	3	0
Journal of veterinary medical education	University of Toronto Press		EBSCOhost		EBSCOhost:KBID:92898	0748-321X	1943-7218		Total_Item_Requests	3	3	0
Journal of veterinary medical education	University of Toronto Press		EBSCOhost		EBSCOhost:KBID:92898	0748-321X	1943-7218		Unique_Item_Requests	2	2	0
Journal of Veterinary Pharmacology and Therapeutics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:43760	0140-7783	1365-2885		Total_Item_Requests	1	1	0
Journal of Veterinary Pharmacology and Therapeutics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:43760	0140-7783	1365-2885		Unique_Item_Requests	1	1	0
Journal of veterinary science	대한수의학회		EBSCOhost		EBSCOhost:KBID:154267	1229-845X	1976-555X		Total_Item_Requests	1	1	0
Journal of veterinary science	대한수의학회		EBSCOhost		EBSCOhost:KBID:154267	1229-845X	1976-555X		Unique_Item_Requests	1	1	0
Journal of Visual Art Practice	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:2485260	1470-2029	1758-9185		Total_Item_Requests	1	1	0
Journal of Visual Art Practice	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:2485260	1470-2029	1758-9185		Unique_Item_Requests	1	1	0
Journal of Wildlife Rehabilitation	International Wildlife Rehabilitation Council		EBSCOhost		EBSCOhost:KBID:794223	1071-2232			Total_Item_Requests	4	4	0
Journal of Wildlife Rehabilitation	International Wildlife Rehabilitation Council		EBSCOhost		EBSCOhost:KBID:794223	1071-2232			Unique_Item_Requests	4	4	0
Journal of World of Turks / Zeitschrift für die Welt der Türken	AYMAN Verlag- und Media-Service		EBSCOhost		EBSCOhost:KBID:603413	1869-2338	1868-8934		Total_Item_Requests	2	2	0
Journal of World of Turks / Zeitschrift für die Welt der Türken	AYMAN Verlag- und Media-Service		EBSCOhost		EBSCOhost:KBID:603413	1869-2338	1868-8934		Unique_Item_Requests	2	2	0
