Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:38:50Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	OA_Gold	Unique_Item_Investigations	5	3	2
British Journal of Nutrition	Cambridge University Press		Cambridge Core		CUP:BJN	0007-1145	1475-2662	https://www.cambridge.org/core/product/identifier/BJN/type/journal	OA_Gold	Unique_Item_Requests	5	3	2
Cambridge Journal of Postcolonial Literary Inquiry	Cambridge University Press		Cambridge Core		CUP:PLI	2052-2614	2052-2622	https://www.cambridge.org/core/product/identifier/PLI/type/journal	Controlled	Total_Item_Investigations	1	1	0
Cambridge Journal of Postcolonial Literary Inquiry	Cambridge University Press		Cambridge Core		CUP:PLI	2052-2614	2052-2622	https://www.cambridge.org/core/product/identifier/PLI/type/journal	Controlled	Total_Item_Requests	1	1	0
Cambridge Journal of Postcolonial Literary Inquiry	Cambridge University Press		Cambridge Core		CUP:PLI	2052-2614	2052-2622	https://www.cambridge.org/core/product/identifier/PLI/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Cambridge Journal of Postcolonial Literary Inquiry	Cambridge University Press		Cambridge Core		CUP:PLI	2052-2614	2052-2622	https://www.cambridge.org/core/product/identifier/PLI/type/journal	Controlled	Unique_Item_Requests	1	1	0
Canadian Journal of Emergency Medicine	Cambridge University Press		Cambridge Core		CUP:CEM	1481-8035	1481-8043	https://www.cambridge.org/core/product/identifier/CEM/type/journal	Controlled	Total_Item_Investigations	9	0	9
Canadian Journal of Emergency Medicine	Cambridge University Press		Cambridge Core		CUP:CEM	1481-8035	1481-8043	https://www.cambridge.org/core/product/identifier/CEM/type/journal	Controlled	Total_Item_Requests	9	0	9
Canadian Journal of Emergency Medicine	Cambridge University Press		Cambridge Core		CUP:CEM	1481-8035	1481-8043	https://www.cambridge.org/core/product/identifier/CEM/type/journal	Controlled	Unique_Item_Investigations	7	0	7
Canadian Journal of Emergency Medicine	Cambridge University Press		Cambridge Core		CUP:CEM	1481-8035	1481-8043	https://www.cambridge.org/core/product/identifier/CEM/type/journal	Controlled	Unique_Item_Requests	7	0	7
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	OA_Gold	Total_Item_Investigations	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	OA_Gold	Total_Item_Requests	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	OA_Gold	Unique_Item_Investigations	1	0	1
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	OA_Gold	Unique_Item_Requests	1	0	1
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Controlled	Total_Item_Investigations	3	0	3
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Controlled	Total_Item_Requests	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Controlled	Unique_Item_Investigations	3	0	3
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP	0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Controlled	Unique_Item_Requests	2	0	2
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG	0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Controlled	Total_Item_Investigations	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG	0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Controlled	Total_Item_Requests	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG	0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Controlled	Unique_Item_Investigations	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG	0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Controlled	Unique_Item_Requests	1	0	1
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM	0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Controlled	Total_Item_Investigations	1	1	0
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM	0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Controlled	Total_Item_Requests	1	1	0
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM	0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM	0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Controlled	Unique_Item_Requests	1	1	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS	1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Controlled	Total_Item_Investigations	2	2	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS	1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Controlled	Total_Item_Requests	2	2	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS	1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Controlled	Unique_Item_Investigations	1	1	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS	1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Controlled	Unique_Item_Requests	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS	0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Controlled	Total_Item_Investigations	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS	0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Controlled	Total_Item_Requests	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS	0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS	0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Controlled	Unique_Item_Requests	1	1	0
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH	0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	OA_Gold	Total_Item_Investigations	1	0	1
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH	0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	OA_Gold	Total_Item_Requests	1	0	1
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH	0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	OA_Gold	Unique_Item_Investigations	1	0	1
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH	0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	OA_Gold	Unique_Item_Requests	1	0	1
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP	0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Controlled	Total_Item_Investigations	2	0	2
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP	0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Controlled	Total_Item_Requests	2	0	2
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP	0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Controlled	Unique_Item_Investigations	1	0	1
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP	0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Controlled	Unique_Item_Requests	1	0	1
Developmental Medicine and Child Neurology	Cambridge University Press		Cambridge Core		CUP:DMC	0012-1622	1469-8749	https://www.cambridge.org/core/product/identifier/DMC/type/journal	Controlled	Total_Item_Investigations	1	0	1
Developmental Medicine and Child Neurology	Cambridge University Press		Cambridge Core		CUP:DMC	0012-1622	1469-8749	https://www.cambridge.org/core/product/identifier/DMC/type/journal	Controlled	Unique_Item_Investigations	1	0	1
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR	1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Controlled	Total_Item_Investigations	14	0	14
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR	1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Controlled	Total_Item_Requests	14	0	14
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR	1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Controlled	Unique_Item_Investigations	12	0	12
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR	1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Controlled	Unique_Item_Requests	12	0	12
Economics & Philosophy	Cambridge University Press		Cambridge Core		CUP:EAP	0266-2671	1474-0028	https://www.cambridge.org/core/product/identifier/EAP/type/journal	Controlled	Total_Item_Investigations	1	1	0
Economics & Philosophy	Cambridge University Press		Cambridge Core		CUP:EAP	0266-2671	1474-0028	https://www.cambridge.org/core/product/identifier/EAP/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE	1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Controlled	Total_Item_Investigations	3	1	2
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE	1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Controlled	Total_Item_Requests	2	1	1
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE	1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Controlled	Unique_Item_Investigations	3	1	2
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE	1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Controlled	Unique_Item_Requests	2	1	1
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC	0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Controlled	Total_Item_Investigations	12	6	6
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC	0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Controlled	Total_Item_Requests	8	4	4
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC	0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Controlled	Unique_Item_Investigations	8	4	4
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC	0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Controlled	Unique_Item_Requests	7	4	3
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	OA_Gold	Total_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	OA_Gold	Total_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	OA_Gold	Unique_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	OA_Gold	Unique_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Controlled	Total_Item_Investigations	2	2	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Controlled	Total_Item_Requests	2	2	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Controlled	Unique_Item_Investigations	2	2	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG	0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Controlled	Unique_Item_Requests	2	2	0
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	OA_Gold	Total_Item_Investigations	3	0	3
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	OA_Gold	Total_Item_Requests	3	0	3
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	OA_Gold	Unique_Item_Investigations	1	0	1
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	OA_Gold	Unique_Item_Requests	1	0	1
Episteme			Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Controlled	Total_Item_Investigations	5	0	5
Episteme			Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Controlled	Total_Item_Requests	5	0	5
Episteme			Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Controlled	Unique_Item_Investigations	2	0	2
Episteme			Cambridge Core		CUP:EPI	1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Controlled	Unique_Item_Requests	2	0	2
European Constitutional Law Review	Cambridge University Press		Cambridge Core		CUP:ECL	1574-0196	1744-5515	https://www.cambridge.org/core/product/identifier/ECL/type/journal	Controlled	Total_Item_Investigations	2	0	2
European Constitutional Law Review	Cambridge University Press		Cambridge Core		CUP:ECL	1574-0196	1744-5515	https://www.cambridge.org/core/product/identifier/ECL/type/journal	Controlled	Total_Item_Requests	2	0	2
European Constitutional Law Review	Cambridge University Press		Cambridge Core		CUP:ECL	1574-0196	1744-5515	https://www.cambridge.org/core/product/identifier/ECL/type/journal	Controlled	Unique_Item_Investigations	1	0	1
European Constitutional Law Review	Cambridge University Press		Cambridge Core		CUP:ECL	1574-0196	1744-5515	https://www.cambridge.org/core/product/identifier/ECL/type/journal	Controlled	Unique_Item_Requests	1	0	1
European Journal of Anaesthesiology	Cambridge University Press		Cambridge Core		CUP:EJA	0265-0215	1365-2346	https://www.cambridge.org/core/product/identifier/EJA/type/journal	Controlled	Total_Item_Investigations	1	1	0
European Journal of Anaesthesiology	Cambridge University Press		Cambridge Core		CUP:EJA	0265-0215	1365-2346	https://www.cambridge.org/core/product/identifier/EJA/type/journal	Controlled	Unique_Item_Investigations	1	1	0
European Psychiatry	Cambridge University Press		Cambridge Core		CUP:EPA	0924-9338	1778-3585	https://www.cambridge.org/core/product/identifier/EPA/type/journal	Controlled	Total_Item_Investigations	1	1	0
European Psychiatry	Cambridge University Press		Cambridge Core		CUP:EPA	0924-9338	1778-3585	https://www.cambridge.org/core/product/identifier/EPA/type/journal	Controlled	Total_Item_Requests	1	1	0
European Psychiatry	Cambridge University Press		Cambridge Core		CUP:EPA	0924-9338	1778-3585	https://www.cambridge.org/core/product/identifier/EPA/type/journal	Controlled	Unique_Item_Investigations	1	1	0
European Psychiatry	Cambridge University Press		Cambridge Core		CUP:EPA	0924-9338	1778-3585	https://www.cambridge.org/core/product/identifier/EPA/type/journal	Controlled	Unique_Item_Requests	1	1	0
European Review	Cambridge University Press		Cambridge Core		CUP:ERW	1062-7987	1474-0575	https://www.cambridge.org/core/product/identifier/ERW/type/journal	OA_Gold	Total_Item_Investigations	1	1	0
European Review	Cambridge University Press		Cambridge Core		CUP:ERW	1062-7987	1474-0575	https://www.cambridge.org/core/product/identifier/ERW/type/journal	OA_Gold	Total_Item_Requests	1	1	0
European Review	Cambridge University Press		Cambridge Core		CUP:ERW	1062-7987	1474-0575	https://www.cambridge.org/core/product/identifier/ERW/type/journal	OA_Gold	Unique_Item_Investigations	1	1	0
European Review	Cambridge University Press		Cambridge Core		CUP:ERW	1062-7987	1474-0575	https://www.cambridge.org/core/product/identifier/ERW/type/journal	OA_Gold	Unique_Item_Requests	1	1	0
Experimental Agriculture			Cambridge Core		CUP:EAG	0014-4797	1469-4441	https://www.cambridge.org/core/product/identifier/EAG/type/journal	Controlled	Total_Item_Investigations	2	0	2
Experimental Agriculture			Cambridge Core		CUP:EAG	0014-4797	1469-4441	https://www.cambridge.org/core/product/identifier/EAG/type/journal	Controlled	Total_Item_Requests	2	0	2
Experimental Agriculture			Cambridge Core		CUP:EAG	0014-4797	1469-4441	https://www.cambridge.org/core/product/identifier/EAG/type/journal	Controlled	Unique_Item_Investigations	2	0	2
Experimental Agriculture			Cambridge Core		CUP:EAG	0014-4797	1469-4441	https://www.cambridge.org/core/product/identifier/EAG/type/journal	Controlled	Unique_Item_Requests	2	0	2
Geological Magazine	Cambridge University Press		Cambridge Core		CUP:GEO	0016-7568	1469-5081	https://www.cambridge.org/core/product/identifier/GEO/type/journal	Controlled	Total_Item_Investigations	1	1	0
Geological Magazine	Cambridge University Press		Cambridge Core		CUP:GEO	0016-7568	1469-5081	https://www.cambridge.org/core/product/identifier/GEO/type/journal	Controlled	Total_Item_Requests	1	1	0
Geological Magazine	Cambridge University Press		Cambridge Core		CUP:GEO	0016-7568	1469-5081	https://www.cambridge.org/core/product/identifier/GEO/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Geological Magazine	Cambridge University Press		Cambridge Core		CUP:GEO	0016-7568	1469-5081	https://www.cambridge.org/core/product/identifier/GEO/type/journal	Controlled	Unique_Item_Requests	1	1	0
Harvard Theological Review	Cambridge University Press		Cambridge Core		CUP:HTR	0017-8160	1475-4517	https://www.cambridge.org/core/product/identifier/HTR/type/journal	Controlled	Total_Item_Investigations	1	0	1
Harvard Theological Review	Cambridge University Press		Cambridge Core		CUP:HTR	0017-8160	1475-4517	https://www.cambridge.org/core/product/identifier/HTR/type/journal	Controlled	Total_Item_Requests	1	0	1
Harvard Theological Review	Cambridge University Press		Cambridge Core		CUP:HTR	0017-8160	1475-4517	https://www.cambridge.org/core/product/identifier/HTR/type/journal	Controlled	Unique_Item_Investigations	1	0	1
Harvard Theological Review	Cambridge University Press		Cambridge Core		CUP:HTR	0017-8160	1475-4517	https://www.cambridge.org/core/product/identifier/HTR/type/journal	Controlled	Unique_Item_Requests	1	0	1
History in Africa	Cambridge University Press		Cambridge Core		CUP:HIA	0361-5413	1558-2744	https://www.cambridge.org/core/product/identifier/HIA/type/journal	Controlled	Total_Item_Investigations	4	0	4
History in Africa	Cambridge University Press		Cambridge Core		CUP:HIA	0361-5413	1558-2744	https://www.cambridge.org/core/product/identifier/HIA/type/journal	Controlled	Unique_Item_Investigations	3	0	3
Hypatia	Cambridge University Press		Cambridge Core		CUP:HYP	0887-5367	1527-2001	https://www.cambridge.org/core/product/identifier/HYP/type/journal	Controlled	Total_Item_Investigations	3	2	1
Hypatia	Cambridge University Press		Cambridge Core		CUP:HYP	0887-5367	1527-2001	https://www.cambridge.org/core/product/identifier/HYP/type/journal	Controlled	Total_Item_Requests	2	2	0
Hypatia	Cambridge University Press		Cambridge Core		CUP:HYP	0887-5367	1527-2001	https://www.cambridge.org/core/product/identifier/HYP/type/journal	Controlled	Unique_Item_Investigations	2	1	1
Hypatia	Cambridge University Press		Cambridge Core		CUP:HYP	0887-5367	1527-2001	https://www.cambridge.org/core/product/identifier/HYP/type/journal	Controlled	Unique_Item_Requests	1	1	0
Industrial and Organizational Psychology	Cambridge University Press		Cambridge Core		CUP:IOP	1754-9426	1754-9434	https://www.cambridge.org/core/product/identifier/IOP/type/journal	Controlled	Total_Item_Investigations	1	0	1
Industrial and Organizational Psychology	Cambridge University Press		Cambridge Core		CUP:IOP	1754-9426	1754-9434	https://www.cambridge.org/core/product/identifier/IOP/type/journal	Controlled	Total_Item_Requests	1	0	1
Industrial and Organizational Psychology	Cambridge University Press		Cambridge Core		CUP:IOP	1754-9426	1754-9434	https://www.cambridge.org/core/product/identifier/IOP/type/journal	Controlled	Unique_Item_Investigations	1	0	1
Industrial and Organizational Psychology	Cambridge University Press		Cambridge Core		CUP:IOP	1754-9426	1754-9434	https://www.cambridge.org/core/product/identifier/IOP/type/journal	Controlled	Unique_Item_Requests	1	0	1
International Journal of Legal Information	Cambridge University Press		Cambridge Core		CUP:JLI	0731-1265	2331-4117	https://www.cambridge.org/core/product/identifier/JLI/type/journal	Controlled	Total_Item_Investigations	1	0	1
International Journal of Legal Information	Cambridge University Press		Cambridge Core		CUP:JLI	0731-1265	2331-4117	https://www.cambridge.org/core/product/identifier/JLI/type/journal	Controlled	Total_Item_Requests	1	0	1
International Journal of Legal Information	Cambridge University Press		Cambridge Core		CUP:JLI	0731-1265	2331-4117	https://www.cambridge.org/core/product/identifier/JLI/type/journal	Controlled	Unique_Item_Investigations	1	0	1
International Journal of Legal Information	Cambridge University Press		Cambridge Core		CUP:JLI	0731-1265	2331-4117	https://www.cambridge.org/core/product/identifier/JLI/type/journal	Controlled	Unique_Item_Requests	1	0	1
International Journal of Technology Assessment in Health Care	Cambridge University Press		Cambridge Core		CUP:THC	0266-4623	1471-6348	https://www.cambridge.org/core/product/identifier/THC/type/journal	Controlled	Total_Item_Investigations	3	2	1
International Journal of Technology Assessment in Health Care	Cambridge University Press		Cambridge Core		CUP:THC	0266-4623	1471-6348	https://www.cambridge.org/core/product/identifier/THC/type/journal	Controlled	Total_Item_Requests	1	1	0
International Journal of Technology Assessment in Health Care	Cambridge University Press		Cambridge Core		CUP:THC	0266-4623	1471-6348	https://www.cambridge.org/core/product/identifier/THC/type/journal	Controlled	Unique_Item_Investigations	3	2	1
International Journal of Technology Assessment in Health Care	Cambridge University Press		Cambridge Core		CUP:THC	0266-4623	1471-6348	https://www.cambridge.org/core/product/identifier/THC/type/journal	Controlled	Unique_Item_Requests	1	1	0
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	OA_Gold	Total_Item_Investigations	1	1	0
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	OA_Gold	Total_Item_Requests	1	1	0
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	OA_Gold	Unique_Item_Investigations	1	1	0
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	OA_Gold	Unique_Item_Requests	1	1	0
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	Controlled	Total_Item_Investigations	10	2	8
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	Controlled	Total_Item_Requests	8	2	6
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	Controlled	Unique_Item_Investigations	9	2	7
International Psychogeriatrics	Cambridge University Press		Cambridge Core		CUP:IPG	1041-6102	1741-203X	https://www.cambridge.org/core/product/identifier/IPG/type/journal	Controlled	Unique_Item_Requests	7	2	5
International Review of Social History	Cambridge University Press		Cambridge Core		CUP:ISH	0020-8590	1469-512X	https://www.cambridge.org/core/product/identifier/ISH/type/journal	Controlled	Total_Item_Investigations	2	0	2
International Review of Social History	Cambridge University Press		Cambridge Core		CUP:ISH	0020-8590	1469-512X	https://www.cambridge.org/core/product/identifier/ISH/type/journal	Controlled	Total_Item_Requests	2	0	2
International Review of Social History	Cambridge University Press		Cambridge Core		CUP:ISH	0020-8590	1469-512X	https://www.cambridge.org/core/product/identifier/ISH/type/journal	Controlled	Unique_Item_Investigations	1	0	1
International Review of Social History	Cambridge University Press		Cambridge Core		CUP:ISH	0020-8590	1469-512X	https://www.cambridge.org/core/product/identifier/ISH/type/journal	Controlled	Unique_Item_Requests	1	0	1
Invasive Plant Science and Management	Cambridge University Press		Cambridge Core		CUP:INP	1939-7291	1939-747X	https://www.cambridge.org/core/product/identifier/INP/type/journal	Controlled	Total_Item_Investigations	3	3	0
Invasive Plant Science and Management	Cambridge University Press		Cambridge Core		CUP:INP	1939-7291	1939-747X	https://www.cambridge.org/core/product/identifier/INP/type/journal	Controlled	Total_Item_Requests	2	2	0
Invasive Plant Science and Management	Cambridge University Press		Cambridge Core		CUP:INP	1939-7291	1939-747X	https://www.cambridge.org/core/product/identifier/INP/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Invasive Plant Science and Management	Cambridge University Press		Cambridge Core		CUP:INP	1939-7291	1939-747X	https://www.cambridge.org/core/product/identifier/INP/type/journal	Controlled	Unique_Item_Requests	1	1	0
Irish Journal of Psychological Medicine	Cambridge University Press		Cambridge Core		CUP:IPM	0790-9667	2051-6967	https://www.cambridge.org/core/product/identifier/IPM/type/journal	Controlled	Total_Item_Investigations	1	1	0
Irish Journal of Psychological Medicine	Cambridge University Press		Cambridge Core		CUP:IPM	0790-9667	2051-6967	https://www.cambridge.org/core/product/identifier/IPM/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Itinerario	Cambridge University Press		Cambridge Core		CUP:ITI	0165-1153	2041-2827	https://www.cambridge.org/core/product/identifier/ITI/type/journal	OA_Gold	Total_Item_Investigations	1	1	0
