Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	ProQuest:14670
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Platform=ProQuest; Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned. (Usage data has not been processed for all requested months.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:57Z
Created_By	ProQuest

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
The American Review of Canadian Studies	Taylor  Francis Inc		ProQuest		ProQuest:48438	0272-2011	1943-9954		Controlled	Total_Item_Requests	1	1	0
The American Review of Canadian Studies	Taylor  Francis Inc		ProQuest		ProQuest:48438	0272-2011	1943-9954		Controlled	Unique_Item_Investigations	1	1	0
The American Review of Canadian Studies	Taylor  Francis Inc		ProQuest		ProQuest:48438	0272-2011	1943-9954		Controlled	Unique_Item_Requests	1	1	0
The Australian Journal of Anthropology	Blackwell Publishing Ltd		ProQuest		ProQuest:1819511	1035-8811			Controlled	Total_Item_Investigations	1	0	1
The Australian Journal of Anthropology	Blackwell Publishing Ltd		ProQuest		ProQuest:1819511	1035-8811			Controlled	Total_Item_Requests	1	0	1
The Australian Journal of Anthropology	Blackwell Publishing Ltd		ProQuest		ProQuest:1819511	1035-8811			Controlled	Unique_Item_Investigations	1	0	1
The Australian Journal of Anthropology	Blackwell Publishing Ltd		ProQuest		ProQuest:1819511	1035-8811			Controlled	Unique_Item_Requests	1	0	1
The Canadian Journal of Native Studies	The Canadian Journal of Native Studies		ProQuest		ProQuest:44018	0715-3244			Controlled	Total_Item_Investigations	5	4	1
The Canadian Journal of Native Studies	The Canadian Journal of Native Studies		ProQuest		ProQuest:44018	0715-3244			Controlled	Total_Item_Requests	5	4	1
The Canadian Journal of Native Studies	The Canadian Journal of Native Studies		ProQuest		ProQuest:44018	0715-3244			Controlled	Unique_Item_Investigations	2	1	1
The Canadian Journal of Native Studies	The Canadian Journal of Native Studies		ProQuest		ProQuest:44018	0715-3244			Controlled	Unique_Item_Requests	2	1	1
The Canadian Music Educator	Canadian Music Educators Association		ProQuest		ProQuest:45770	0008-4549			Controlled	Total_Item_Investigations	4	2	2
The Canadian Music Educator	Canadian Music Educators Association		ProQuest		ProQuest:45770	0008-4549			Controlled	Total_Item_Requests	4	2	2
The Canadian Music Educator	Canadian Music Educators Association		ProQuest		ProQuest:45770	0008-4549			Controlled	Unique_Item_Investigations	4	2	2
The Canadian Music Educator	Canadian Music Educators Association		ProQuest		ProQuest:45770	0008-4549			Controlled	Unique_Item_Requests	4	2	2
The Canadian Nurse	Canadian Nurses Association		ProQuest		ProQuest:41610	0008-4581			Controlled	Total_Item_Investigations	3	0	3
The Canadian Nurse	Canadian Nurses Association		ProQuest		ProQuest:41610	0008-4581			Controlled	Total_Item_Requests	3	0	3
The Canadian Nurse	Canadian Nurses Association		ProQuest		ProQuest:41610	0008-4581			Controlled	Unique_Item_Investigations	2	0	2
The Canadian Nurse	Canadian Nurses Association		ProQuest		ProQuest:41610	0008-4581			Controlled	Unique_Item_Requests	2	0	2
The Canadian Review of Sociology	Canadian Sociology and Anthropology Assn		ProQuest		ProQuest:39159	1755-6171	1755-618X		Controlled	Total_Item_Investigations	1	1	0
The Canadian Review of Sociology	Canadian Sociology and Anthropology Assn		ProQuest		ProQuest:39159	1755-6171	1755-618X		Controlled	Total_Item_Requests	1	1	0
The Canadian Review of Sociology	Canadian Sociology and Anthropology Assn		ProQuest		ProQuest:39159	1755-6171	1755-618X		Controlled	Unique_Item_Investigations	1	1	0
The Canadian Review of Sociology	Canadian Sociology and Anthropology Assn		ProQuest		ProQuest:39159	1755-6171	1755-618X		Controlled	Unique_Item_Requests	1	1	0
The Catholic Historical Review	Catholic University of America Press		ProQuest		ProQuest:41908	0008-8080	1534-0708		Controlled	Total_Item_Investigations	1	0	1
The Catholic Historical Review	Catholic University of America Press		ProQuest		ProQuest:41908	0008-8080	1534-0708		Controlled	Unique_Item_Investigations	1	0	1
The Economist	The Economist Intelligence Unit		ProQuest		ProQuest:41716	0013-0613	1476-8860		Controlled	Total_Item_Investigations	11	11	0
The Economist	The Economist Intelligence Unit		ProQuest		ProQuest:41716	0013-0613	1476-8860		Controlled	Total_Item_Requests	11	11	0
The Economist	The Economist Intelligence Unit		ProQuest		ProQuest:41716	0013-0613	1476-8860		Controlled	Unique_Item_Investigations	10	10	0
The Economist	The Economist Intelligence Unit		ProQuest		ProQuest:41716	0013-0613	1476-8860		Controlled	Unique_Item_Requests	10	10	0
The International Journal of Psycho-Analysis	Taylor  Francis Ltd		ProQuest		ProQuest:1818729	0020-7578			Controlled	Total_Item_Investigations	4	1	3
The International Journal of Psycho-Analysis	Taylor  Francis Ltd		ProQuest		ProQuest:1818729	0020-7578			Controlled	Total_Item_Requests	4	1	3
The International Journal of Psycho-Analysis	Taylor  Francis Ltd		ProQuest		ProQuest:1818729	0020-7578			Controlled	Unique_Item_Investigations	3	1	2
The International Journal of Psycho-Analysis	Taylor  Francis Ltd		ProQuest		ProQuest:1818729	0020-7578			Controlled	Unique_Item_Requests	3	1	2
The International Journal of Sport and Society	Common Ground Research Networks		ProQuest		ProQuest:5529389	2152-7857	2152-7865		Controlled	Total_Item_Investigations	1	0	1
The International Journal of Sport and Society	Common Ground Research Networks		ProQuest		ProQuest:5529389	2152-7857	2152-7865		Controlled	Unique_Item_Investigations	1	0	1
The Journal of Business Strategy	Emerald Group Publishing Limited		ProQuest		ProQuest:1821485	0275-6668	2052-1197		Controlled	Total_Item_Investigations	1	1	0
The Journal of Business Strategy	Emerald Group Publishing Limited		ProQuest		ProQuest:1821485	0275-6668	2052-1197		Controlled	Total_Item_Requests	1	1	0
The Journal of Business Strategy	Emerald Group Publishing Limited		ProQuest		ProQuest:1821485	0275-6668	2052-1197		Controlled	Unique_Item_Investigations	1	1	0
The Journal of Business Strategy	Emerald Group Publishing Limited		ProQuest		ProQuest:1821485	0275-6668	2052-1197		Controlled	Unique_Item_Requests	1	1	0
The Journal of Ecclesiastical History	Cambridge University Press		ProQuest		ProQuest:35919	0022-0469	1469-7637		Controlled	Total_Item_Investigations	1	0	1
The Journal of Ecclesiastical History	Cambridge University Press		ProQuest		ProQuest:35919	0022-0469	1469-7637		Controlled	Unique_Item_Investigations	1	0	1
The Journal of Military History	Society for Military History		ProQuest		ProQuest:1819215	0899-3718	1543-7795		Controlled	Total_Item_Investigations	3	2	1
The Journal of Military History	Society for Military History		ProQuest		ProQuest:1819215	0899-3718	1543-7795		Controlled	Total_Item_Requests	3	2	1
The Journal of Military History	Society for Military History		ProQuest		ProQuest:1819215	0899-3718	1543-7795		Controlled	Unique_Item_Investigations	2	1	1
The Journal of Military History	Society for Military History		ProQuest		ProQuest:1819215	0899-3718	1543-7795		Controlled	Unique_Item_Requests	2	1	1
The Journal of Parapsychology	Parapsychology Press		ProQuest		ProQuest:1818062	0022-3387			Controlled	Total_Item_Investigations	2	0	2
The Journal of Parapsychology	Parapsychology Press		ProQuest		ProQuest:1818062	0022-3387			Controlled	Total_Item_Requests	2	0	2
The Journal of Parapsychology	Parapsychology Press		ProQuest		ProQuest:1818062	0022-3387			Controlled	Unique_Item_Investigations	1	0	1
The Journal of Parapsychology	Parapsychology Press		ProQuest		ProQuest:1818062	0022-3387			Controlled	Unique_Item_Requests	1	0	1
The Lion and the Unicorn	Johns Hopkins University Press		ProQuest		ProQuest:30951	0147-2593	1080-6563		Controlled	Total_Item_Investigations	1	1	0
The Lion and the Unicorn	Johns Hopkins University Press		ProQuest		ProQuest:30951	0147-2593	1080-6563		Controlled	Unique_Item_Investigations	1	1	0
The Qualitative Report	The Qualitative Report		ProQuest		ProQuest:55152	1052-0147	2160-3715		OA_Gold	Total_Item_Investigations	3	0	3
The Qualitative Report	The Qualitative Report		ProQuest		ProQuest:55152	1052-0147	2160-3715		OA_Gold	Total_Item_Requests	3	0	3
The Qualitative Report	The Qualitative Report		ProQuest		ProQuest:55152	1052-0147	2160-3715		OA_Gold	Unique_Item_Investigations	2	0	2
The Qualitative Report	The Qualitative Report		ProQuest		ProQuest:55152	1052-0147	2160-3715		OA_Gold	Unique_Item_Requests	2	0	2
The Southern Journal of Philosophy	Southern Journal of Philosophy		ProQuest		ProQuest:1819057	0038-4283			Controlled	Total_Item_Investigations	2	0	2
The Southern Journal of Philosophy	Southern Journal of Philosophy		ProQuest		ProQuest:1819057	0038-4283			Controlled	Total_Item_Requests	2	0	2
The Southern Journal of Philosophy	Southern Journal of Philosophy		ProQuest		ProQuest:1819057	0038-4283			Controlled	Unique_Item_Investigations	1	0	1
The Southern Journal of Philosophy	Southern Journal of Philosophy		ProQuest		ProQuest:1819057	0038-4283			Controlled	Unique_Item_Requests	1	0	1
The Spectator	The Spectator 1828 Limited		ProQuest		ProQuest:1821529	0038-6952	2059-6499		Controlled	Total_Item_Investigations	3	0	3
The Spectator	The Spectator 1828 Limited		ProQuest		ProQuest:1821529	0038-6952	2059-6499		Controlled	Total_Item_Requests	3	0	3
The Spectator	The Spectator 1828 Limited		ProQuest		ProQuest:1821529	0038-6952	2059-6499		Controlled	Unique_Item_Investigations	1	0	1
The Spectator	The Spectator 1828 Limited		ProQuest		ProQuest:1821529	0038-6952	2059-6499		Controlled	Unique_Item_Requests	1	0	1
Tourism in Marine Environments	Cognizant Communication Corporation		ProQuest		ProQuest:2048008	1544-273X	2169-0197		Controlled	Total_Item_Investigations	3	0	3
Tourism in Marine Environments	Cognizant Communication Corporation		ProQuest		ProQuest:2048008	1544-273X	2169-0197		Controlled	Total_Item_Requests	1	0	1
Tourism in Marine Environments	Cognizant Communication Corporation		ProQuest		ProQuest:2048008	1544-273X	2169-0197		Controlled	Unique_Item_Investigations	2	0	2
Tourism in Marine Environments	Cognizant Communication Corporation		ProQuest		ProQuest:2048008	1544-273X	2169-0197		Controlled	Unique_Item_Requests	1	0	1
Tribology & Lubrication Technology	Society of Tribologists and Lubrication		ProQuest		ProQuest:44644	1545-858X			Controlled	Total_Item_Investigations	1	1	0
Tribology & Lubrication Technology	Society of Tribologists and Lubrication		ProQuest		ProQuest:44644	1545-858X			Controlled	Unique_Item_Investigations	1	1	0
United States Naval Institute. Proceedings	United States Naval Institute		ProQuest		ProQuest:41313	0041-798X			Controlled	Total_Item_Investigations	2	2	0
United States Naval Institute. Proceedings	United States Naval Institute		ProQuest		ProQuest:41313	0041-798X			Controlled	Total_Item_Requests	2	2	0
United States Naval Institute. Proceedings	United States Naval Institute		ProQuest		ProQuest:41313	0041-798X			Controlled	Unique_Item_Investigations	2	2	0
United States Naval Institute. Proceedings	United States Naval Institute		ProQuest		ProQuest:41313	0041-798X			Controlled	Unique_Item_Requests	2	2	0
Urban History Review = Revue d'Histoire Urbaine	University of Toronto Press		ProQuest		ProQuest:1817857	0703-0428	1918-5138		Controlled	Total_Item_Investigations	1	1	0
Urban History Review = Revue d'Histoire Urbaine	University of Toronto Press		ProQuest		ProQuest:1817857	0703-0428	1918-5138		Controlled	Total_Item_Requests	1	1	0
Urban History Review = Revue d'Histoire Urbaine	University of Toronto Press		ProQuest		ProQuest:1817857	0703-0428	1918-5138		Controlled	Unique_Item_Investigations	1	1	0
Urban History Review = Revue d'Histoire Urbaine	University of Toronto Press		ProQuest		ProQuest:1817857	0703-0428	1918-5138		Controlled	Unique_Item_Requests	1	1	0
Veterinary World	Veterinary World		ProQuest		ProQuest:746332	0972-8988	2231-0916		OA_Gold	Total_Item_Investigations	1	0	1
Veterinary World	Veterinary World		ProQuest		ProQuest:746332	0972-8988	2231-0916		OA_Gold	Total_Item_Requests	1	0	1
Veterinary World	Veterinary World		ProQuest		ProQuest:746332	0972-8988	2231-0916		OA_Gold	Unique_Item_Investigations	1	0	1
Veterinary World	Veterinary World		ProQuest		ProQuest:746332	0972-8988	2231-0916		OA_Gold	Unique_Item_Requests	1	0	1
Viator	Brespols Publishers		ProQuest		ProQuest:1818491	0083-5897	2031-0234		Controlled	Total_Item_Investigations	34	0	34
Viator	Brespols Publishers		ProQuest		ProQuest:1818491	0083-5897	2031-0234		Controlled	Total_Item_Requests	33	0	33
Viator	Brespols Publishers		ProQuest		ProQuest:1818491	0083-5897	2031-0234		Controlled	Unique_Item_Investigations	11	0	11
Viator	Brespols Publishers		ProQuest		ProQuest:1818491	0083-5897	2031-0234		Controlled	Unique_Item_Requests	11	0	11
Water Science & Technology	IWA Publishing		ProQuest		ProQuest:2044521	1606-9749	1607-0798		Controlled	Total_Item_Investigations	2	2	0
Water Science & Technology	IWA Publishing		ProQuest		ProQuest:2044521	1606-9749	1607-0798		Controlled	Total_Item_Requests	2	2	0
Water Science & Technology	IWA Publishing		ProQuest		ProQuest:2044521	1606-9749	1607-0798		Controlled	Unique_Item_Investigations	1	1	0
Water Science & Technology	IWA Publishing		ProQuest		ProQuest:2044521	1606-9749	1607-0798		Controlled	Unique_Item_Requests	1	1	0
Youth and Society	Sage Publications Inc		ProQuest		ProQuest:1820876	0044-118X	1552-8499		Controlled	Total_Item_Investigations	1	1	0
Youth and Society	Sage Publications Inc		ProQuest		ProQuest:1820876	0044-118X	1552-8499		Controlled	Total_Item_Requests	1	1	0
Youth and Society	Sage Publications Inc		ProQuest		ProQuest:1820876	0044-118X	1552-8499		Controlled	Unique_Item_Investigations	1	1	0
Youth and Society	Sage Publications Inc		ProQuest		ProQuest:1820876	0044-118X	1552-8499		Controlled	Unique_Item_Requests	1	1	0
